iteration,"('Scenario1', 'FacilityOpen[1]')","('Scenario1', 'FacilityOpen[2]')","('Scenario1', 'FacilityOpen[3]')","('Scenario1', 'FacilityOpen[4]')","('Scenario1', 'FacilityOpen[5]')","('Scenario1', 'FacilityOpen[6]')","('Scenario1', 'FacilityOpen[7]')","('Scenario1', 'FacilityOpen[8]')","('Scenario1', 'FacilityOpen[9]')","('Scenario1', 'FacilityOpen[10]')","('Scenario1', 'FacilityOpen[11]')","('Scenario1', 'FacilityOpen[12]')","('Scenario1', 'FacilityOpen[13]')","('Scenario1', 'FacilityOpen[14]')","('Scenario1', 'FacilityOpen[15]')","('Scenario2', 'FacilityOpen[1]')","('Scenario2', 'FacilityOpen[2]')","('Scenario2', 'FacilityOpen[3]')","('Scenario2', 'FacilityOpen[4]')","('Scenario2', 'FacilityOpen[5]')","('Scenario2', 'FacilityOpen[6]')","('Scenario2', 'FacilityOpen[7]')","('Scenario2', 'FacilityOpen[8]')","('Scenario2', 'FacilityOpen[9]')","('Scenario2', 'FacilityOpen[10]')","('Scenario2', 'FacilityOpen[11]')","('Scenario2', 'FacilityOpen[12]')","('Scenario2', 'FacilityOpen[13]')","('Scenario2', 'FacilityOpen[14]')","('Scenario2', 'FacilityOpen[15]')","('Scenario3', 'FacilityOpen[1]')","('Scenario3', 'FacilityOpen[2]')","('Scenario3', 'FacilityOpen[3]')","('Scenario3', 'FacilityOpen[4]')","('Scenario3', 'FacilityOpen[5]')","('Scenario3', 'FacilityOpen[6]')","('Scenario3', 'FacilityOpen[7]')","('Scenario3', 'FacilityOpen[8]')","('Scenario3', 'FacilityOpen[9]')","('Scenario3', 'FacilityOpen[10]')","('Scenario3', 'FacilityOpen[11]')","('Scenario3', 'FacilityOpen[12]')","('Scenario3', 'FacilityOpen[13]')","('Scenario3', 'FacilityOpen[14]')","('Scenario3', 'FacilityOpen[15]')","('Scenario4', 'FacilityOpen[1]')","('Scenario4', 'FacilityOpen[2]')","('Scenario4', 'FacilityOpen[3]')","('Scenario4', 'FacilityOpen[4]')","('Scenario4', 'FacilityOpen[5]')","('Scenario4', 'FacilityOpen[6]')","('Scenario4', 'FacilityOpen[7]')","('Scenario4', 'FacilityOpen[8]')","('Scenario4', 'FacilityOpen[9]')","('Scenario4', 'FacilityOpen[10]')","('Scenario4', 'FacilityOpen[11]')","('Scenario4', 'FacilityOpen[12]')","('Scenario4', 'FacilityOpen[13]')","('Scenario4', 'FacilityOpen[14]')","('Scenario4', 'FacilityOpen[15]')","('Scenario5', 'FacilityOpen[1]')","('Scenario5', 'FacilityOpen[2]')","('Scenario5', 'FacilityOpen[3]')","('Scenario5', 'FacilityOpen[4]')","('Scenario5', 'FacilityOpen[5]')","('Scenario5', 'FacilityOpen[6]')","('Scenario5', 'FacilityOpen[7]')","('Scenario5', 'FacilityOpen[8]')","('Scenario5', 'FacilityOpen[9]')","('Scenario5', 'FacilityOpen[10]')","('Scenario5', 'FacilityOpen[11]')","('Scenario5', 'FacilityOpen[12]')","('Scenario5', 'FacilityOpen[13]')","('Scenario5', 'FacilityOpen[14]')","('Scenario5', 'FacilityOpen[15]')","('Scenario6', 'FacilityOpen[1]')","('Scenario6', 'FacilityOpen[2]')","('Scenario6', 'FacilityOpen[3]')","('Scenario6', 'FacilityOpen[4]')","('Scenario6', 'FacilityOpen[5]')","('Scenario6', 'FacilityOpen[6]')","('Scenario6', 'FacilityOpen[7]')","('Scenario6', 'FacilityOpen[8]')","('Scenario6', 'FacilityOpen[9]')","('Scenario6', 'FacilityOpen[10]')","('Scenario6', 'FacilityOpen[11]')","('Scenario6', 'FacilityOpen[12]')","('Scenario6', 'FacilityOpen[13]')","('Scenario6', 'FacilityOpen[14]')","('Scenario6', 'FacilityOpen[15]')","('Scenario7', 'FacilityOpen[1]')","('Scenario7', 'FacilityOpen[2]')","('Scenario7', 'FacilityOpen[3]')","('Scenario7', 'FacilityOpen[4]')","('Scenario7', 'FacilityOpen[5]')","('Scenario7', 'FacilityOpen[6]')","('Scenario7', 'FacilityOpen[7]')","('Scenario7', 'FacilityOpen[8]')","('Scenario7', 'FacilityOpen[9]')","('Scenario7', 'FacilityOpen[10]')","('Scenario7', 'FacilityOpen[11]')","('Scenario7', 'FacilityOpen[12]')","('Scenario7', 'FacilityOpen[13]')","('Scenario7', 'FacilityOpen[14]')","('Scenario7', 'FacilityOpen[15]')","('Scenario8', 'FacilityOpen[1]')","('Scenario8', 'FacilityOpen[2]')","('Scenario8', 'FacilityOpen[3]')","('Scenario8', 'FacilityOpen[4]')","('Scenario8', 'FacilityOpen[5]')","('Scenario8', 'FacilityOpen[6]')","('Scenario8', 'FacilityOpen[7]')","('Scenario8', 'FacilityOpen[8]')","('Scenario8', 'FacilityOpen[9]')","('Scenario8', 'FacilityOpen[10]')","('Scenario8', 'FacilityOpen[11]')","('Scenario8', 'FacilityOpen[12]')","('Scenario8', 'FacilityOpen[13]')","('Scenario8', 'FacilityOpen[14]')","('Scenario8', 'FacilityOpen[15]')","('Scenario9', 'FacilityOpen[1]')","('Scenario9', 'FacilityOpen[2]')","('Scenario9', 'FacilityOpen[3]')","('Scenario9', 'FacilityOpen[4]')","('Scenario9', 'FacilityOpen[5]')","('Scenario9', 'FacilityOpen[6]')","('Scenario9', 'FacilityOpen[7]')","('Scenario9', 'FacilityOpen[8]')","('Scenario9', 'FacilityOpen[9]')","('Scenario9', 'FacilityOpen[10]')","('Scenario9', 'FacilityOpen[11]')","('Scenario9', 'FacilityOpen[12]')","('Scenario9', 'FacilityOpen[13]')","('Scenario9', 'FacilityOpen[14]')","('Scenario9', 'FacilityOpen[15]')","('Scenario10', 'FacilityOpen[1]')","('Scenario10', 'FacilityOpen[2]')","('Scenario10', 'FacilityOpen[3]')","('Scenario10', 'FacilityOpen[4]')","('Scenario10', 'FacilityOpen[5]')","('Scenario10', 'FacilityOpen[6]')","('Scenario10', 'FacilityOpen[7]')","('Scenario10', 'FacilityOpen[8]')","('Scenario10', 'FacilityOpen[9]')","('Scenario10', 'FacilityOpen[10]')","('Scenario10', 'FacilityOpen[11]')","('Scenario10', 'FacilityOpen[12]')","('Scenario10', 'FacilityOpen[13]')","('Scenario10', 'FacilityOpen[14]')","('Scenario10', 'FacilityOpen[15]')"
22,3.0000000000000013,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.200000000000002,0.0,-1.2,-0.5,3.100000000000002,1.7763568394002505e-15,0.0,0.0,-4.499999999999999,0.0,0.0,0.0,0.6000000000000014,0.0,0.0,-1.7999999999999985,0.0,-1.2,2.5,-3.8999999999999986,1.887379141862766e-15,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.200000000000002,0.0,1.7999999999999998,-0.5,3.100000000000002,-5.999999999999999,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,-4.800000000000001,0.0,-1.2,-0.5,-2.899999999999998,-5.999999999999999,0.0,0.0,-3.4999999999999987,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,-8.8,0.0,5.800000000000001,-0.5,0.10000000000000175,3.0000000000000013,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.200000000000002,0.0,-1.2,-0.5,3.100000000000002,3.0000000000000013,0.0,0.0,-4.499999999999999,0.0,0.0,0.0,-2.399999999999998,0.0,0.0,2.200000000000002,0.0,-1.2,-0.5,-7.899999999999999,3.0000000000000013,0.0,0.0,2.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.200000000000002,0.0,-1.2,-0.5,3.100000000000002,1.9984014443252818e-15,0.0,0.0,-1.4999999999999987,0.0,0.0,0.0,-9.400000000000004,0.0,0.0,2.200000000000002,0.0,-1.2,-0.5,-0.8999999999999982,1.887379141862766e-15,0.0,0.0,1.5000000000000018,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,2.200000000000002,0.0,0.8,1.5,3.100000000000002
23,3.1000000000000014,0.0,0.0,2.600000000000002,0.0,0.0,0.0,1.7000000000000015,0.0,0.0,2.400000000000002,0.0,-1.2,-0.6,3.200000000000002,0.10000000000000187,0.0,0.0,-4.399999999999999,0.0,0.0,0.0,0.7000000000000015,0.0,0.0,-1.5999999999999983,0.0,-1.2,2.4,-4.799999999999999,0.10000000000000198,0.0,0.0,2.600000000000002,0.0,0.0,0.0,1.7000000000000015,0.0,0.0,2.400000000000002,0.0,1.7999999999999998,-0.6,3.200000000000002,-5.899999999999999,0.0,0.0,2.600000000000002,0.0,0.0,0.0,1.7000000000000015,0.0,0.0,-5.6000000000000005,0.0,-1.2,-0.6,-2.799999999999998,-5.899999999999999,0.0,0.0,-4.399999999999999,0.0,0.0,0.0,1.7000000000000015,0.0,0.0,-8.600000000000001,0.0,5.800000000000001,-0.6,0.20000000000000184,3.1000000000000014,0.0,0.0,2.600000000000002,0.0,0.0,0.0,1.7000000000000015,0.0,0.0,2.400000000000002,0.0,-1.2,-0.6,3.200000000000002,2.1000000000000014,0.0,0.0,-4.399999999999999,0.0,0.0,0.0,-2.299999999999998,0.0,0.0,1.4000000000000021,0.0,-1.2,0.4,-7.799999999999999,3.1000000000000014,0.0,0.0,2.600000000000002,0.0,0.0,0.0,1.7000000000000015,0.0,0.0,2.400000000000002,0.0,-1.2,-0.6,3.200000000000002,0.10000000000000209,0.0,0.0,-1.3999999999999986,0.0,0.0,0.0,-10.300000000000004,0.0,0.0,2.400000000000002,0.0,-1.2,-0.6,-0.7999999999999982,0.10000000000000198,0.0,0.0,1.6000000000000019,0.0,0.0,0.0,1.7000000000000015,0.0,0.0,2.400000000000002,0.0,0.8,1.4,3.200000000000002
24,3.3000000000000016,0.0,0.0,2.700000000000002,0.0,0.0,0.0,1.8000000000000016,0.0,0.0,2.500000000000002,0.0,-1.2,-0.7,3.200000000000002,-0.6999999999999981,0.0,0.0,-4.299999999999999,0.0,0.0,0.0,0.8000000000000016,0.0,0.0,-1.4999999999999982,0.0,-1.2,3.3,-4.799999999999999,0.30000000000000204,0.0,0.0,2.700000000000002,0.0,0.0,0.0,1.8000000000000016,0.0,0.0,2.500000000000002,0.0,1.7999999999999998,-0.7,3.200000000000002,-6.699999999999998,0.0,0.0,2.700000000000002,0.0,0.0,0.0,1.8000000000000016,0.0,0.0,-5.5,0.0,-1.2,-0.7,-2.799999999999998,-5.699999999999998,0.0,0.0,-4.299999999999999,0.0,0.0,0.0,1.8000000000000016,0.0,0.0,-9.500000000000002,0.0,5.800000000000001,-0.7,0.20000000000000195,3.3000000000000016,0.0,0.0,2.700000000000002,0.0,0.0,0.0,1.8000000000000016,0.0,0.0,2.500000000000002,0.0,-1.2,-0.7,3.200000000000002,2.3000000000000016,0.0,0.0,-4.299999999999999,0.0,0.0,0.0,-3.199999999999998,0.0,0.0,1.5000000000000022,0.0,-1.2,0.30000000000000004,-7.799999999999999,3.3000000000000016,0.0,0.0,2.700000000000002,0.0,0.0,0.0,1.8000000000000016,0.0,0.0,2.500000000000002,0.0,-1.2,-0.7,3.200000000000002,0.30000000000000215,0.0,0.0,-2.2999999999999985,0.0,0.0,0.0,-10.200000000000005,0.0,0.0,2.500000000000002,0.0,-1.2,-0.7,-0.799999999999998,0.30000000000000204,0.0,0.0,1.700000000000002,0.0,0.0,0.0,1.8000000000000016,0.0,0.0,2.500000000000002,0.0,0.8,1.2999999999999998,3.200000000000002
25,3.6000000000000014,0.0,0.0,2.800000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.2,-0.7999999999999999,3.200000000000002,-0.399999999999998,0.0,0.0,-4.199999999999999,0.0,0.0,0.0,-0.09999999999999831,0.0,0.0,-1.3999999999999981,0.0,-1.2,3.1999999999999997,-4.799999999999999,0.6000000000000021,0.0,0.0,2.800000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,1.7999999999999998,-0.7999999999999999,3.200000000000002,-6.399999999999999,0.0,0.0,2.800000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,-6.4,0.0,-1.2,-0.7999999999999999,-2.799999999999998,-6.399999999999999,0.0,0.0,-4.199999999999999,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,-9.400000000000002,0.0,5.800000000000001,-0.7999999999999999,0.20000000000000207,3.6000000000000014,0.0,0.0,2.800000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.2,-0.7999999999999999,3.200000000000002,2.6000000000000014,0.0,0.0,-5.199999999999999,0.0,0.0,0.0,-3.099999999999998,0.0,0.0,1.6000000000000023,0.0,-1.2,0.20000000000000004,-7.799999999999999,3.6000000000000014,0.0,0.0,2.800000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.2,-0.7999999999999999,3.200000000000002,-0.3999999999999978,0.0,0.0,-2.1999999999999984,0.0,0.0,0.0,-10.100000000000005,0.0,0.0,2.6000000000000023,0.0,-1.2,-0.7999999999999999,-0.7999999999999979,-0.3999999999999979,0.0,0.0,1.800000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,0.8,2.1999999999999997,3.200000000000002
26,3.8000000000000016,0.0,0.0,2.900000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.7999999999999999,3.5000000000000018,-0.19999999999999796,0.0,0.0,-5.1,0.0,0.0,0.0,-0.0999999999999982,0.0,0.0,-1.3999999999999981,0.0,-1.3,3.1999999999999997,-4.499999999999999,-0.19999999999999785,0.0,0.0,2.900000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,2.6999999999999997,-0.7999999999999999,3.5000000000000018,-7.199999999999998,0.0,0.0,2.900000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,-6.4,0.0,-1.3,-0.7999999999999999,-2.4999999999999982,-6.199999999999998,0.0,0.0,-4.1,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,-9.400000000000002,0.0,5.700000000000001,-0.7999999999999999,-0.4999999999999979,3.8000000000000016,0.0,0.0,2.900000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.7999999999999999,3.5000000000000018,2.8000000000000016,0.0,0.0,-5.1,0.0,0.0,0.0,-3.099999999999998,0.0,0.0,1.6000000000000023,0.0,-1.3,0.20000000000000004,-8.499999999999998,3.8000000000000016,0.0,0.0,2.900000000000002,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.7999999999999999,3.5000000000000018,-0.19999999999999774,0.0,0.0,-2.0999999999999983,0.0,0.0,0.0,-10.100000000000005,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.7999999999999999,-1.4999999999999978,-0.19999999999999785,0.0,0.0,1.9000000000000021,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,0.7000000000000001,2.1999999999999997,3.5000000000000018
27,4.000000000000002,0.0,0.0,3.1000000000000023,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.7999999999999999,3.600000000000002,-0.9999999999999979,0.0,0.0,-4.8999999999999995,0.0,0.0,0.0,-0.09999999999999809,0.0,0.0,-1.3999999999999981,0.0,-1.3,3.1999999999999997,-4.399999999999999,2.220446049250313e-15,0.0,0.0,3.1000000000000023,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,2.6999999999999997,-0.7999999999999999,3.600000000000002,-6.999999999999998,0.0,0.0,3.1000000000000023,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,-6.4,0.0,-1.3,-0.7999999999999999,-3.399999999999998,-6.999999999999998,0.0,0.0,-3.8999999999999995,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,-9.400000000000002,0.0,5.700000000000001,-0.7999999999999999,-0.3999999999999978,4.000000000000002,0.0,0.0,3.1000000000000023,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.7999999999999999,3.600000000000002,3.0000000000000018,0.0,0.0,-5.8999999999999995,0.0,0.0,0.0,-3.099999999999998,0.0,0.0,1.6000000000000023,0.0,-1.3,0.20000000000000004,-8.399999999999999,4.000000000000002,0.0,0.0,3.1000000000000023,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.7999999999999999,3.600000000000002,2.3314683517128287e-15,0.0,0.0,-2.899999999999998,0.0,0.0,0.0,-10.100000000000005,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.7999999999999999,-1.3999999999999977,2.220446049250313e-15,0.0,0.0,2.1000000000000023,0.0,0.0,0.0,1.9000000000000017,0.0,0.0,2.6000000000000023,0.0,0.7000000000000001,2.1999999999999997,3.600000000000002
28,4.200000000000002,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.0000000000000018,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.8999999999999999,3.700000000000002,-0.7999999999999978,0.0,0.0,-4.699999999999999,0.0,0.0,0.0,1.9984014443252818e-15,0.0,0.0,-1.3999999999999981,0.0,-1.3,3.0999999999999996,-5.299999999999999,0.2000000000000023,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.0000000000000018,0.0,0.0,2.6000000000000023,0.0,2.6999999999999997,-0.8999999999999999,3.700000000000002,-7.799999999999998,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.0000000000000018,0.0,0.0,-6.4,0.0,-1.3,-0.8999999999999999,-3.299999999999998,-6.799999999999998,0.0,0.0,-4.699999999999999,0.0,0.0,0.0,2.0000000000000018,0.0,0.0,-9.400000000000002,0.0,5.700000000000001,-0.8999999999999999,-0.2999999999999977,4.200000000000002,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.0000000000000018,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.8999999999999999,3.700000000000002,3.200000000000002,0.0,0.0,-5.699999999999999,0.0,0.0,0.0,-3.999999999999998,0.0,0.0,1.6000000000000023,0.0,-1.3,0.10000000000000003,-8.299999999999999,4.200000000000002,0.0,0.0,2.3000000000000025,0.0,0.0,0.0,2.0000000000000018,0.0,0.0,2.6000000000000023,0.0,-1.3,0.10000000000000009,3.700000000000002,-0.7999999999999976,0.0,0.0,-2.699999999999998,0.0,0.0,0.0,-10.000000000000005,0.0,0.0,2.6000000000000023,0.0,-1.3,-0.8999999999999999,-1.2999999999999976,0.2000000000000023,0.0,0.0,2.3000000000000025,0.0,0.0,0.0,2.0000000000000018,0.0,0.0,2.6000000000000023,0.0,0.7000000000000001,2.0999999999999996,3.700000000000002
29,4.3000000000000025,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,2.8000000000000025,0.0,-1.3,-0.9999999999999999,3.800000000000002,-0.6999999999999977,0.0,0.0,-4.699999999999999,0.0,0.0,0.0,0.20000000000000207,0.0,0.0,-2.199999999999998,0.0,-1.3,2.9999999999999996,-5.199999999999999,0.3000000000000024,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,2.8000000000000025,0.0,2.6999999999999997,-0.9999999999999999,3.800000000000002,-7.6999999999999975,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,1.200000000000002,0.0,0.0,-6.2,0.0,-1.3,-0.9999999999999999,-3.199999999999998,-6.6999999999999975,0.0,0.0,-4.699999999999999,0.0,0.0,0.0,2.200000000000002,0.0,0.0,-9.200000000000003,0.0,5.700000000000001,-0.9999999999999999,-1.1999999999999975,4.3000000000000025,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,2.8000000000000025,0.0,-1.3,-0.9999999999999999,3.800000000000002,2.300000000000002,0.0,0.0,-5.699999999999999,0.0,0.0,0.0,-3.7999999999999976,0.0,0.0,0.8000000000000024,0.0,-1.3,1.0,-8.2,4.3000000000000025,0.0,0.0,2.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,2.8000000000000025,0.0,-1.3,8.326672684688674e-17,3.800000000000002,-0.6999999999999975,0.0,0.0,-2.699999999999998,0.0,0.0,0.0,-10.800000000000006,0.0,0.0,2.8000000000000025,0.0,-1.3,-0.9999999999999999,-1.1999999999999975,0.3000000000000024,0.0,0.0,2.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,2.8000000000000025,0.0,0.7000000000000001,1.9999999999999996,3.800000000000002
30,4.400000000000002,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.1000000000000023,0.0,-1.4000000000000001,-0.9999999999999999,4.000000000000002,-1.5999999999999976,0.0,0.0,-4.699999999999999,0.0,0.0,0.0,0.20000000000000218,0.0,0.0,-1.899999999999998,0.0,-1.4000000000000001,2.9999999999999996,-4.999999999999999,0.40000000000000246,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.1000000000000023,0.0,2.5999999999999996,-0.9999999999999999,4.000000000000002,-7.599999999999998,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,1.200000000000002,0.0,0.0,-6.9,0.0,-1.4000000000000001,-0.9999999999999999,-2.999999999999998,-6.599999999999998,0.0,0.0,-4.699999999999999,0.0,0.0,0.0,2.200000000000002,0.0,0.0,-9.900000000000002,0.0,5.600000000000001,-0.9999999999999999,-0.9999999999999974,4.400000000000002,0.0,0.0,3.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.1000000000000023,0.0,-1.4000000000000001,-0.9999999999999999,4.000000000000002,2.400000000000002,0.0,0.0,-5.699999999999999,0.0,0.0,0.0,-3.7999999999999976,0.0,0.0,1.1000000000000023,0.0,-1.4000000000000001,1.0,-9.0,4.400000000000002,0.0,0.0,2.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.1000000000000023,0.0,-1.4000000000000001,8.326672684688674e-17,4.000000000000002,-0.5999999999999974,0.0,0.0,-2.699999999999998,0.0,0.0,0.0,-10.800000000000006,0.0,0.0,3.1000000000000023,0.0,-1.4000000000000001,-0.9999999999999999,-1.9999999999999973,0.40000000000000246,0.0,0.0,2.3000000000000025,0.0,0.0,0.0,2.200000000000002,0.0,0.0,2.1000000000000023,0.0,1.6,1.9999999999999996,4.000000000000002
31,4.600000000000002,0.0,0.0,3.4000000000000026,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.2000000000000024,0.0,-1.4000000000000001,-0.9999999999999999,4.100000000000001,-1.3999999999999977,0.0,0.0,-4.6,0.0,0.0,0.0,0.2000000000000023,0.0,0.0,-2.799999999999998,0.0,-1.4000000000000001,2.9999999999999996,-4.899999999999999,0.6000000000000025,0.0,0.0,3.4000000000000026,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.2000000000000024,0.0,2.5999999999999996,-0.9999999999999999,4.100000000000001,-7.399999999999998,0.0,0.0,3.4000000000000026,0.0,0.0,0.0,1.200000000000002,0.0,0.0,-6.800000000000001,0.0,-1.4000000000000001,-0.9999999999999999,-3.8999999999999977,-7.399999999999998,0.0,0.0,-4.6,0.0,0.0,0.0,2.200000000000002,0.0,0.0,-9.800000000000002,0.0,5.600000000000001,-0.9999999999999999,-0.8999999999999974,4.600000000000002,0.0,0.0,3.4000000000000026,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.2000000000000024,0.0,-1.4000000000000001,-0.9999999999999999,4.100000000000001,2.6000000000000023,0.0,0.0,-6.6,0.0,0.0,0.0,-3.7999999999999976,0.0,0.0,1.2000000000000024,0.0,-1.4000000000000001,1.0,-8.9,4.600000000000002,0.0,0.0,2.4000000000000026,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.2000000000000024,0.0,-1.4000000000000001,8.326672684688674e-17,4.100000000000001,-1.3999999999999972,0.0,0.0,-2.599999999999998,0.0,0.0,0.0,-10.800000000000006,0.0,0.0,3.2000000000000024,0.0,-1.4000000000000001,-0.9999999999999999,-1.8999999999999972,0.6000000000000025,0.0,0.0,2.4000000000000026,0.0,0.0,0.0,2.200000000000002,0.0,0.0,2.2000000000000024,0.0,1.6,1.9999999999999996,4.100000000000001
32,4.700000000000003,0.0,0.0,3.700000000000003,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.2000000000000024,0.0,-1.4000000000000001,-0.9999999999999999,4.200000000000001,-1.2999999999999976,0.0,0.0,-5.3,0.0,0.0,0.0,0.2000000000000024,0.0,0.0,-2.799999999999998,0.0,-1.4000000000000001,2.9999999999999996,-4.799999999999999,0.7000000000000026,0.0,0.0,3.700000000000003,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.2000000000000024,0.0,2.5999999999999996,-0.9999999999999999,4.200000000000001,-8.299999999999997,0.0,0.0,3.700000000000003,0.0,0.0,0.0,1.200000000000002,0.0,0.0,-6.800000000000001,0.0,-1.4000000000000001,-0.9999999999999999,-3.7999999999999976,-7.299999999999997,0.0,0.0,-5.3,0.0,0.0,0.0,2.200000000000002,0.0,0.0,-9.800000000000002,0.0,5.600000000000001,-0.9999999999999999,-0.7999999999999973,4.700000000000003,0.0,0.0,3.700000000000003,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.2000000000000024,0.0,-1.4000000000000001,-0.9999999999999999,4.200000000000001,2.7000000000000024,0.0,0.0,-6.3,0.0,0.0,0.0,-3.7999999999999976,0.0,0.0,1.2000000000000024,0.0,-1.4000000000000001,1.0,-9.8,4.700000000000003,0.0,0.0,2.700000000000003,0.0,0.0,0.0,2.200000000000002,0.0,0.0,3.2000000000000024,0.0,-1.4000000000000001,8.326672684688674e-17,4.200000000000001,-1.2999999999999972,0.0,0.0,-3.299999999999998,0.0,0.0,0.0,-10.800000000000006,0.0,0.0,3.2000000000000024,0.0,-1.4000000000000001,-0.9999999999999999,-1.7999999999999972,0.7000000000000026,0.0,0.0,2.700000000000003,0.0,0.0,0.0,2.200000000000002,0.0,0.0,2.2000000000000024,0.0,1.6,1.9999999999999996,4.200000000000001
